id	type	name	coords	image_id	image_name	commune	dossier_cote	image_cote	image_index	image_url	image_width	image_height	is_blank	classe	tag	color
5f766f5a-0152-443d-880d-b10addea3568	page	FRAD094_3P_000026_01_0065	[[0, 0], [0, 5446], [3615, 5446], [3615, 0], [0, 0]]	a2e0d262-b30a-4846-b62d-4ca71315f0a9	CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0065.jpg	ALFORTVILLE	FRAD094_3P_000026_01	FRAD094_3P_000026_01_0065	65	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0065.jpg/0,0,3615,5446/full/0/default.jpg	3615	5446	False	ets_recap_inter	AP_1822	COLOR
b407f7f1-a3ce-4ef6-a14f-616977c49653	page	FRAD094_3P_000026_01_0066	[[0, 0], [0, 5446], [3571, 5446], [3571, 0], [0, 0]]	92b8a06f-2e62-4298-b804-6320fb11054c	CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0066.jpg	ALFORTVILLE	FRAD094_3P_000026_01	FRAD094_3P_000026_01_0066	66	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0066.jpg/0,0,3571,5446/full/0/default.jpg	3571	5446	False	ets_recap_inter	AP_1822	COLOR
4b434fa1-0fc5-49a3-81d2-a405d04aa561	page	FRAD094_3P_000026_01_0067	[[0, 0], [0, 5440], [3607, 5440], [3607, 0], [0, 0]]	8524637b-3016-48ab-a2f5-dcd5852ace4a	CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0067.jpg	ALFORTVILLE	FRAD094_3P_000026_01	FRAD094_3P_000026_01_0067	67	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FALFORTVILLE%2FFRAD094_3P_000026_01%2FFRAD094_3P_000026_01_0067.jpg/0,0,3607,5440/full/0/default.jpg	3607	5440	False	ets_recap_inter	AP_1822	COLOR
1a6d7d2e-2f65-4224-adb3-fc5ec7327bf7	page	FRAD094_3P_000048_01_0069	[[0, 0], [0, 5658], [3506, 5658], [3506, 0], [0, 0]]	94c0720e-2898-47ba-bc25-53d7d796723f	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0069.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0069	69	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0069.jpg/0,0,3506,5658/full/0/default.jpg	3506	5658	True	ets_tab_p1	RECTIFICATION_1835	COLOR
aa73c7de-7dda-4251-9e01-27cc19e66a8a	page	FRAD094_3P_000048_01_0070	[[0, 0], [0, 5689], [3568, 5689], [3568, 0], [0, 0]]	d34686bd-e8e0-4a46-b4ff-717242ad8672	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0070.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0070	70	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0070.jpg/0,0,3568,5689/full/0/default.jpg	3568	5689	False	ets_tab_p1	RECTIFICATION_1835	COLOR
f788a6d2-f1fc-4d1f-9fae-275b301f99ce	page	FRAD094_3P_000048_01_0071	[[0, 0], [0, 5652], [3562, 5652], [3562, 0], [0, 0]]	3c142d22-be0b-4b92-b0a6-95d2c685c1b9	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0071.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0071	71	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0071.jpg/0,0,3562,5652/full/0/default.jpg	3562	5652	False	ets_tab_p1	RECTIFICATION_1835	COLOR
a90e23a8-3aff-4f0f-a86f-3415a4f1a6da	page	FRAD094_3P_000048_01_0072	[[0, 0], [0, 5639], [3618, 5639], [3618, 0], [0, 0]]	f8d5b94d-87b9-4ad2-a926-1031564b362a	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0072.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0072	72	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0072.jpg/0,0,3618,5639/full/0/default.jpg	3618	5639	False	ets_tab_p1	RECTIFICATION_1835	COLOR
50df202e-3e64-47fa-adc2-906b7164fe65	page	FRAD094_3P_000048_01_0193	[[0, 0], [0, 5652], [3604, 5652], [3604, 0], [0, 0]]	7f1d74a1-9bbc-4e60-b74a-19112f01dde2	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0193.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0193	193	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0193.jpg/0,0,3604,5652/full/0/default.jpg	3604	5652	False	ets_tab_p1	RECTIFICATION_1835	COLOR
2f8177af-cf31-42c3-9af3-835bb728829a	page	FRAD094_3P_000048_01_0194	[[0, 0], [0, 5655], [3646, 5655], [3646, 0], [0, 0]]	7b6bb2af-d4c7-4204-8858-754791fc2f50	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0194.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0194	194	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0194.jpg/0,0,3646,5655/full/0/default.jpg	3646	5655	False	ets_tab_p1	RECTIFICATION_1835	COLOR
94cf0da4-41e6-4e6f-a3bd-2e2b1f6c971d	page	FRAD094_3P_000048_01_0195	[[0, 0], [0, 5652], [3626, 5652], [3626, 0], [0, 0]]	9f2e4edd-8181-4c0a-b54a-ca06260392a6	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0195.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0195	195	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0195.jpg/0,0,3626,5652/full/0/default.jpg	3626	5652	False	ets_tab_p1	RECTIFICATION_1835	COLOR
68fe98c7-ca4a-4309-bf7b-5e04741144e0	page	FRAD094_3P_000048_01_0196	[[0, 0], [0, 5655], [3610, 5655], [3610, 0], [0, 0]]	9f7929ec-ddfc-44e8-ae19-414a60c7911e	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0196.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0196	196	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0196.jpg/0,0,3610,5655/full/0/default.jpg	3610	5655	False	ets_tab_p1	RECTIFICATION_1835	COLOR
80820c29-d47c-4e68-9316-97aea571e94a	page	FRAD094_3P_000048_01_0264	[[0, 0], [0, 5646], [3612, 5646], [3612, 0], [0, 0]]	4413add4-ff15-4f9c-accf-965a304215a0	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0264.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0264	264	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0264.jpg/0,0,3612,5646/full/0/default.jpg	3612	5646	False	ets_tab_p1	RECTIFICATION_1835	COLOR
ac3be26f-ba3a-41e8-93f1-d4db1b98131e	page	FRAD094_3P_000048_01_0265	[[0, 0], [0, 5655], [3668, 5655], [3668, 0], [0, 0]]	303f5ee4-8c7b-4f67-8471-778bfa2e6cce	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0265.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0265	265	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0265.jpg/0,0,3668,5655/full/0/default.jpg	3668	5655	False	ets_tab_p1	RECTIFICATION_1835	COLOR
a5f5c7c9-e9fb-45ab-9761-83c2ed9a6d93	page	FRAD094_3P_000048_01_0266	[[0, 0], [0, 5652], [3620, 5652], [3620, 0], [0, 0]]	9a130a69-607e-48b7-abc2-ee74eabac1ea	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0266.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0266	266	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0266.jpg/0,0,3620,5652/full/0/default.jpg	3620	5652	False	ets_tab_p1	RECTIFICATION_1835	COLOR
aec3e1cd-50a9-4a1f-9360-08fec0ac9886	page	FRAD094_3P_000048_01_0267	[[0, 0], [0, 5661], [3682, 5661], [3682, 0], [0, 0]]	0e27e694-f97e-43ad-bb1e-bf7e7237944a	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0267.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0267	267	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0267.jpg/0,0,3682,5661/full/0/default.jpg	3682	5661	False	ets_tab_p1	RECTIFICATION_1835	COLOR
761a6b93-3b6f-479f-893c-a6798db4ace6	page	FRAD094_3P_000048_01_0268	[[0, 0], [0, 5666], [3620, 5666], [3620, 0], [0, 0]]	8006791f-6b44-4e0f-89d6-982a00f7c5eb	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0268.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0268	268	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0268.jpg/0,0,3620,5666/full/0/default.jpg	3620	5666	False	ets_tab_p1	RECTIFICATION_1835	COLOR
41d59cc7-0cff-414c-9f59-bc9080dd6e6e	page	FRAD094_3P_000048_01_0269	[[0, 0], [0, 5661], [3674, 5661], [3674, 0], [0, 0]]	fe0c567b-fbb6-49ea-94c8-971f3da0efa5	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0269.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0269	269	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0269.jpg/0,0,3674,5661/full/0/default.jpg	3674	5661	False	ets_tab_p1	RECTIFICATION_1835	COLOR
2f05795b-d32f-4b80-afae-04b85b8f641d	page	FRAD094_3P_000048_01_0270	[[0, 0], [0, 5652], [3634, 5652], [3634, 0], [0, 0]]	3b197966-ee85-4e2f-9c3e-3b3b133ac32b	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0270.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0270	270	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0270.jpg/0,0,3634,5652/full/0/default.jpg	3634	5652	False	ets_tab_p1	RECTIFICATION_1835	COLOR
90e54609-832c-46b4-8bf9-a05448b9a5d1	page	FRAD094_3P_000048_01_0271	[[0, 0], [0, 5655], [3660, 5655], [3660, 0], [0, 0]]	b29f1a88-bd30-4a5b-9b83-1f3fde2b723f	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0271.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0271	271	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0271.jpg/0,0,3660,5655/full/0/default.jpg	3660	5655	False	ets_tab_p1	RECTIFICATION_1835	COLOR
57c0b1e2-5a05-4d5e-b2d6-74dfca976807	page	FRAD094_3P_000048_01_0345	[[0, 0], [0, 5504], [3570, 5504], [3570, 0], [0, 0]]	4bb32890-e46f-4eea-9f7f-748d1264e52c	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0345.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0345	345	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0345.jpg/0,0,3570,5504/full/0/default.jpg	3570	5504	False	ets_recap_inter	RECTIFICATION_1835	COLOR
29ee3ad8-025a-409c-9a30-307f49497d4f	page	FRAD094_3P_000048_01_0346	[[0, 0], [0, 5499], [3653, 5499], [3653, 0], [0, 0]]	02fc7082-6212-47b6-81d1-b7827d24dba1	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0346.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0346	346	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0346.jpg/0,0,3653,5499/full/0/default.jpg	3653	5499	False	ets_recap_inter	RECTIFICATION_1835	COLOR
6ce9910b-9198-491b-bff6-e78957248206	page	FRAD094_3P_000048_01_0347	[[0, 0], [0, 5504], [3590, 5504], [3590, 0], [0, 0]]	9aa8058d-3d7c-4c5a-b9a8-bbd1286c9995	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0347.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0347	347	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0347.jpg/0,0,3590,5504/full/0/default.jpg	3590	5504	False	ets_recap_inter	RECTIFICATION_1835	COLOR
33beae3c-1da8-4e26-bce7-a87ed5e0ab8d	page	FRAD094_3P_000048_01_0348	[[0, 0], [0, 5499], [3639, 5499], [3639, 0], [0, 0]]	7c112711-d5af-4231-9854-f5388cfc7168	CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0348.jpg	ARCUEIL	FRAD094_3P_000048_01	FRAD094_3P_000048_01_0348	348	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FARCUEIL%2FFRAD094_3P_000048_01%2FFRAD094_3P_000048_01_0348.jpg/0,0,3639,5499/full/0/default.jpg	3639	5499	False	ets_recap_inter	RECTIFICATION_1835	COLOR
e20e4f03-b41a-4bde-a359-253b7fa47eea	page	FRAD094_3P_000065_01_0041	[[0, 0], [0, 4550], [3184, 4550], [3184, 0], [0, 0]]	cdf2a836-5eb3-42c9-bab5-0432b4805d37	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0041.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0041	41	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0041.jpg/0,0,3184,4550/full/0/default.jpg	3184	4550	False	ets_tab_p2	AV_1822_NB	COLOR
7657a7b5-a4bd-4162-a9d9-bb5a317087ca	page	FRAD094_3P_000065_01_0042	[[0, 0], [0, 4564], [3087, 4564], [3087, 0], [0, 0]]	384a16af-d594-426e-a5f2-750db53b78da	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0042.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0042	42	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0042.jpg/0,0,3087,4564/full/0/default.jpg	3087	4564	False	ets_recap_inter	AV_1822_NB	COLOR
0f4077f7-f1aa-4169-8e47-30a52d191315	page	FRAD094_3P_000065_01_0043	[[0, 0], [0, 4600], [3290, 4600], [3290, 0], [0, 0]]	bd721c22-51ca-4820-84c4-1a5401eed111	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0043.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0043	43	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0043.jpg/0,0,3290,4600/full/0/default.jpg	3290	4600	False	ets_recap_inter	AV_1822_NB	COLOR
c372bd6c-a97a-438d-8939-fbff7322b9a6	page	FRAD094_3P_000065_01_0044	[[0, 0], [0, 4586], [3089, 4586], [3089, 0], [0, 0]]	e2f796ae-0ecd-4118-b960-4859f983c780	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0044.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0044	44	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0044.jpg/0,0,3089,4586/full/0/default.jpg	3089	4586	False	ets_recap_inter	AV_1822_NB	COLOR
51c7be6c-42c7-474a-9c9e-30c02b6c8a41	page	FRAD094_3P_000065_01_0057	[[0, 0], [0, 4572], [3268, 4572], [3268, 0], [0, 0]]	028f1dae-c397-4353-982d-82210428cec9	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0057.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0057	57	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0057.jpg/0,0,3268,4572/full/0/default.jpg	3268	4572	False	ets_couv	AV_1822_NB	COLOR
96442d8e-602c-4211-9c4f-e2bba123479e	page	FRAD094_3P_000065_01_0058	[[0, 0], [0, 4542], [3039, 4542], [3039, 0], [0, 0]]	307f75fb-8528-4d4c-a2da-a5f48efc85f5	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0058.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0058	58	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0058.jpg/0,0,3039,4542/full/0/default.jpg	3039	4542	False	ets_tab_p1	AV_1822_NB	COLOR
4c7ce2f4-d48c-4c62-9a92-12fab10ac43e	page	FRAD094_3P_000065_01_0059	[[0, 0], [0, 4578], [3268, 4578], [3268, 0], [0, 0]]	3a8cd262-1de6-42e2-b7c9-8eda6da24270	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0059.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0059	59	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0059.jpg/0,0,3268,4578/full/0/default.jpg	3268	4578	False	ets_tab_p2	AV_1822_NB	COLOR
46ce7936-776e-4293-9c75-fa8df11ab871	page	FRAD094_3P_000065_01_0060	[[0, 0], [0, 4550], [3067, 4550], [3067, 0], [0, 0]]	527fef3c-f40f-4d8b-a63b-cf73b0fcd680	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0060.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0060	60	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0060.jpg/0,0,3067,4550/full/0/default.jpg	3067	4550	False	ets_tab_p1	AV_1822_NB	COLOR
ddc0c8b1-5d21-4340-82c9-2e8154632628	page	FRAD094_3P_000065_01_0105	[[0, 0], [0, 4578], [3296, 4578], [3296, 0], [0, 0]]	5fac7d6a-542c-4f96-819e-e653b1a8bc08	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0105.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0105	105	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0105.jpg/0,0,3296,4578/full/0/default.jpg	3296	4578	False	ets_tab_p2	AV_1822_NB	COLOR
0864252b-1fc6-4fa4-b71f-0d7813d1f8e0	page	FRAD094_3P_000065_01_0106	[[0, 0], [0, 4580], [3117, 4580], [3117, 0], [0, 0]]	c5f55517-da43-43a8-9126-2b4ad0522141	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0106.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0106	106	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0106.jpg/0,0,3117,4580/full/0/default.jpg	3117	4580	False	ets_tab_p1	AV_1822_NB	COLOR
e4175c90-f78e-4c0c-8076-26292ab2d29f	page	FRAD094_3P_000065_01_0107	[[0, 0], [0, 4572], [3296, 4572], [3296, 0], [0, 0]]	a9033e0e-5163-4e72-9e5e-a96f139d8f8c	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0107.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0107	107	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0107.jpg/0,0,3296,4572/full/0/default.jpg	3296	4572	False	ets_tab_p2	AV_1822_NB	COLOR
1e7f942a-fb9c-4c32-87fc-412913c516e7	page	FRAD094_3P_000065_01_0108	[[0, 0], [0, 4572], [3123, 4572], [3123, 0], [0, 0]]	9e1f1d23-a89f-4733-88b1-6932849da922	CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0108.jpg	BOISSY	FRAD094_3P_000065_01	FRAD094_3P_000065_01_0108	108	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBOISSY%2FFRAD094_3P_000065_01%2FFRAD094_3P_000065_01_0108.jpg/0,0,3123,4572/full/0/default.jpg	3123	4572	False	ets_tab_p1	AV_1822_NB	COLOR
ed72af67-e8b5-41b0-adc0-5d01c29512e2	page	FRAD094_3P_000075_01_0109	[[0, 0], [0, 5569], [3760, 5569], [3760, 0], [0, 0]]	a53b3171-89d1-4d89-b172-9c6e5e7413d5	CADASTRE%2FETATS_DE_SECTION%2F%2FBONNEUIL%2FFRAD094_3P_000075_01%2FFRAD094_3P_000075_01_0109.jpg	BONNEUIL	FRAD094_3P_000075_01	FRAD094_3P_000075_01_0109	109	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBONNEUIL%2FFRAD094_3P_000075_01%2FFRAD094_3P_000075_01_0109.jpg/0,0,3760,5569/full/0/default.jpg	3760	5569	False	ets_tab_p1	RECTIFICATION_1835	COLOR
8855e55d-ae0c-4b5c-989e-631ebc9f85f3	page	FRAD094_3P_000075_01_0110	[[0, 0], [0, 5568], [3725, 5568], [3725, 0], [0, 0]]	7d077572-873a-4239-a8d9-60012d00d7c9	CADASTRE%2FETATS_DE_SECTION%2F%2FBONNEUIL%2FFRAD094_3P_000075_01%2FFRAD094_3P_000075_01_0110.jpg	BONNEUIL	FRAD094_3P_000075_01	FRAD094_3P_000075_01_0110	110	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FBONNEUIL%2FFRAD094_3P_000075_01%2FFRAD094_3P_000075_01_0110.jpg/0,0,3725,5568/full/0/default.jpg	3725	5568	False	ets_tab_p1	RECTIFICATION_1835	COLOR
